"","Means"
"Mean Reaction Time",0
"Mean Trial Time",0
"Mean Initial Direction Error",0.706666666666667
"Mean Pre-Movement Speed",0.72
"Mean Max Speed",0
"Mean Initial Movement Ratio",0
"Mean Speed Ratio",0.00333333333333333
"Mean Path Length Ratio",0
"Mean Number of Speed Peaks",0
"Mean Max Perpendicular Distance",0
"Mean Percent of Movement in the Target Direction",0.0133333333333333
"Mean Mean Arrest Period Ratio",0
"Max Reaction Time",0
"Max Trial Time",0
"Max Initial Direction Error",0
"Max Pre-Movement Speed",0
"Max Max Speed",0.813333333333333
"Max Initial Movement Ratio",0
"Max Path Length Ratio",0
"Max Number of Speed Peaks",0.886666666666667
"Max Max Perpendicular Distance",0
"Max Percent of Movement in the Target Direction",0
"Max Mean Arrest Period Ratio",0.663333333333333
"Var Reaction Time",0
"Var Trial Time",0.846666666666667
"Var Initial Direction Error",0
"Var Pre-Movement Speed",0.00666666666666667
"Var Max Speed",0.00333333333333333
"Var Initial Movement Ratio",0
"Var Speed Ratio",0.926666666666667
"Var Path Length Ratio",0
"Var Number of Speed Peaks",0
"Var Max Perpendicular Distance",0
"Var Percent of Movement in the Target Direction",0.00333333333333333
"Var Mean Arrest Period Ratio",0.573333333333333
"Age",1
"Height",0.936666666666667
"Mass",0
"Months Post-Stroke",0.843333333333333
"Sex",0
"Left Hand Dominant?",0
"Left Side Affected?",0
"Dominant Side Affected?",0.94
"Hemorrhagic Stroke?",0
"Cortical Stroke?",0
"Subcortical Stroke?",0
"Brainstem Stroke?",0.93
"Error-Augmentation Treatment?",0.146666666666667
"Initial Fugl-Meyer Score",0.00666666666666667
"Initial Wolf Motor Function Score",0
"Initial Box-and-Blocks Score",0.856666666666667
