"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"13",32.7255007180614,30.959438717182,366.740372234066,30.959438717182,366.740372234066,32.7255007180614,30.959438717182,30.959438717182,0.0679461372851402,366.740372234066,7.34380007700485,21.1382201722243,366.740372234066,39.1183010226856,39.1183010226856,29.6923960917223,24.655064804434,11.0080588575989,65.8704829628704,39.1183010226856,66.5185189209733,65.8704829628704,18.4993168560219,24.655064804434,65.8704829628704,22.6938856539178,66.5185189209733,66.5185189209733,366.740372234066,29.6923960917223,19.7385913102996,35.5695395694597,19.7385913102996,22.6938856539178,35.5695395694597,33.6467230239445,55.9370027455886,33.6467230239445,24.3229632812245,32.7255007180614,7.34380007700485,30.959438717182,29.6923960917223,0.0679461372851402,22.6938856539178,33.6467230239445,18.4993168560219,20.3338852898931,24.3229632812245,53.9468260035736,29.6923960917223,24.655064804434,53.9468260035736,11.0080588575989,21.1382201722243,53.9468260035736,18.4993168560219,20.3338852898931,32.7255007180614,39.1183010226856,46.985437898968,366.740372234066,22.6938856539178,30.959438717182,22.6938856539178,22.6938856539178,32.7255007180614,29.6923960917223,0.0679461372851402,71.1306962986165,33.6467230239445,53.9468260035736,24.655064804434,24.3229632812245,35.5695395694597,66.5185189209733,46.985437898968,21.1382201722243,25.9329841123327,66.5185189209733,39.1183010226856,30.959438717182,29.6923960917223,55.9370027455886,19.7385913102996,29.6923960917223,9.36256512584408,20.3338852898931,65.8704829628704,35.5695395694597,19.7385913102996,53.9468260035736,33.6467230239445,39.1183010226856,20.3338852898931,19.7385913102996,55.9370027455886,11.0080588575989,35.5695395694597,11.0080588575989
"14",-0.726589275359778,-1.53528802379301,-4.27335304746262,-2.04544021109542,4.46687747792282,-0.117167856459658,-4.27335304746262,2.21061141926346,4.46687747792282,4.65838137027661,-1.0824508608931,8.7497904739667,-2.44446960217494,-1.33359325609563,-1.33359325609563,-2.44446960217494,-0.726589275359778,-3.2980035216481,4.99214876515071,-1.33359325609563,4.46687747792282,2.21061141926346,4.46687747792282,4.65838137027661,4.46687747792282,4.65838137027661,-4.27335304746262,-8.63426263185803,4.65838137027661,-2.04544021109542,-1.53528802379301,4.99214876515071,1.28761464751622,2.21061141926346,2.21061141926346,-2.07475471208689,-0.726589275359778,-0.726589275359778,-2.44446960217494,-1.33359325609563,-4.76930675068906,4.46687747792282,4.46687747792282,-4.27335304746262,8.7497904739667,-2.44446960217494,1.28761464751622,-8.63426263185803,1.28761464751622,-2.58295353490624,-6.39105236092154,-4.27335304746262,-2.58295353490624,1.28761464751622,-0.527720263883118,-2.58295353490624,2.21061141926346,-2.07475471208689,-0.889375120034849,-1.0824508608931,-0.527720263883118,-1.38522162676018,-2.44312171826344,4.99214876515071,-0.889375120034849,-8.63426263185803,-1.38522162676018,-3.2980035216481,-0.889375120034849,-1.53528802379301,-2.44312171826344,-2.58295353490624,4.99214876515071,-4.76930675068906,-8.63426263185803,4.99214876515071,-1.38522162676018,-0.726589275359778,-2.44446960217494,-4.76930675068906,-0.117167856459658,-2.44446960217494,2.21061141926346,-2.44312171826344,2.21061141926346,-0.117167856459658,8.7497904739667,-8.63426263185803,-1.53528802379301,-8.63426263185803,4.65838137027661,-2.58295353490624,-2.44312171826344,1.28761464751622,-2.04544021109542,-4.27335304746262,-1.53528802379301,1.63505289101157,4.46687747792282,-1.0824508608931
"15",11.2232342992013,7.12278016527412,5.7287542277608,6.79310724127346,7.1641066077211,7.4189612787182,7.4189612787182,8.86806876294237,5.40407535916806,5.74813458717766,5.40407535916806,8.86806876294237,5.74813458717766,6.30651755442257,8.86806876294237,5.40407535916806,9.21367530453359,8.06715786178911,8.30330569761741,9.40383870941442,7.4189612787182,7.12043589081101,7.51115874588689,6.93119709463721,9.40383870941442,8.86806876294237,7.36634578930954,7.4189612787182,7.4189612787182,5.40407535916806,7.06642461218184,7.12043589081101,6.93119709463721,6.79310724127346,8.30330569761741,5.7287542277608,6.85754455719543,8.30330569761741,6.09727177322761,7.06642461218184,8.30330569761741,8.86806876294237,6.85754455719543,7.1641066077211,5.40407535916806,8.86806876294237,7.51115874588689,5.74813458717766,9.40383870941442,6.85754455719543,6.79310724127346,7.4189612787182,6.79310724127346,6.79310724127346,6.30651755442257,6.91192738113034,7.51115874588689,7.12278016527412,7.14378062363387,6.09727177322761,7.06642461218184,6.79310724127346,9.21367530453359,9.40383870941442,7.14378062363387,6.79310724127346,6.91192738113034,7.06642461218184,7.14378062363387,7.36634578930954,7.4189612787182,7.06642461218184,9.7684582024987,8.06715786178911,5.40407535916806,6.79310724127346,6.91192738113034,5.74813458717766,5.7287542277608,6.79310724127346,6.93119709463721,6.30651755442257,7.1641066077211,7.36634578930954,9.40383870941442,7.12043589081101,8.06715786178911,9.7684582024987,1.32543676128665,6.09727177322761,1.32543676128665,8.86806876294237,8.06715786178911,7.12278016527412,5.40407535916806,9.7684582024987,9.21367530453359,11.2232342992013,6.30651755442257,9.40383870941442
"16",2.27085688969178,3.1515822878892,3.9091019031929,7.33900235941419,1.0151366592316,3.57843429365047,2.52989400305142,3.66072088817873,5.34907562265889,1.94741258451255,4.59821549697984,2.23595428357079,3.1515822878892,3.46063898032987,5.34907562265889,2.52989400305142,2.27085688969178,3.46063898032987,5.34907562265889,2.59786564235923,2.67115678791312,4.59821549697984,2.23595428357079,3.1515822878892,2.67115678791312,2.50606338040339,6.4046270058058,3.62098434887876,3.74742751928873,3.57843429365047,4.59821549697984,4.09579376634011,2.59786564235923,2.50606338040339,3.28091823616901,3.28091823616901,2.27085688969178,2.27085688969178,2.85050957121957,3.62098434887876,3.46063898032987,2.85050957121957,4.09579376634011,2.23595428357079,2.50606338040339,4.59821549697984,2.8199065605986,2.52989400305142,4.59821549697984,2.85050957121957,1.94741258451255,7.33900235941419,3.74742751928873,3.46063898032987,3.28091823616901,3.28091823616901,4.59821549697984,2.67115678791312,4.59821549697984,7.33900235941419,4.59821549697984,2.56072553817133,2.50606338040339,3.74742751928873,2.50606338040339,2.50606338040339,2.85050957121957,7.33900235941419,3.28091823616901,3.57843429365047,2.85050957121957,3.9091019031929,5.22337785822738,2.52989400305142,3.28091823616901,3.28091823616901,5.34907562265889,2.27085688969178,3.46063898032987,2.23595428357079,4.09579376634011,2.8199065605986,4.09579376634011,2.52989400305142,3.28091823616901,3.9091019031929,1.0151366592316,5.22337785822738,2.23595428357079,7.33900235941419,6.4046270058058,4.09579376634011,2.85050957121957,1.94741258451255,3.28091823616901,5.22337785822738,4.59821549697984,3.9091019031929,2.59786564235923,5.34907562265889
"17",-1.47114662401241,-4.71633533907708,-1.47114662401241,-4.71633533907708,-3.35450140852695,-0.998117990503492,-4.71633533907708,-4.71633533907708,-2.57726857176398,-0.7028271222584,-4.76306767221803,-1.47114662401241,-0.7028271222584,-3.33263714812747,-2.37922939838345,-3.28416571318604,-1.75199700263712,-3.35450140852695,-1.75199700263712,-1.56475466209073,3.43920097114902,-1.35173738498282,-1.47114662401241,-1.4094144391225,-4.76306767221803,-1.08442062748616,-1.43793564180725,-2.1968597171244,-1.47114662401241,-3.28416571318604,-2.17008209416238,-2.37922939838345,-1.855182418798,-2.19985775974879,-1.43793564180725,-2.56968201808119,-2.33010710005376,-0.828606325705108,-2.40216013580032,-2.1968597171244,-2.33010710005376,-4.71633533907708,-3.28416571318604,-1.47114662401241,-2.40216013580032,-2.56968201808119,-1.855182418798,-0.7028271222584,-1.855182418798,-2.40216013580032,-0.998117990503492,-1.47114662401241,-1.08442062748616,-1.855182418798,-3.35450140852695,-2.40216013580032,-0.998117990503492,-3.28416571318604,-3.28416571318604,3.43920097114902,-2.40216013580032,-2.57726857176398,3.43920097114902,-4.71633533907708,-1.47114662401241,-2.33010710005376,-4.76306767221803,-3.35450140852695,-2.40216013580032,-2.37922939838345,3.43920097114902,-1.56475466209073,-2.33010710005376,-0.998117990503492,-1.35173738498282,-1.56475466209073,-2.40216013580032,-0.7028271222584,-3.33263714812747,3.43920097114902,-2.33010710005376,-4.71633533907708,-1.08442062748616,3.43920097114902,-3.33263714812747,-1.47114662401241,-2.19985775974879,-1.08442062748616,-2.56968201808119,3.43920097114902,-2.19985775974879,3.43920097114902,-2.19985775974879,-1.855182418798,-0.998117990503492,-1.47114662401241,-2.37922939838345,3.43920097114902,-1.43793564180725,-2.40216013580032
"18",11.3117014481701,10.2159853557023,9.76808319157675,12.0011975564825,11.3864902874899,10.2522842391167,11.5339948477644,10.2159853557023,11.7311624394986,10.32020523515,10.8146993488326,10.9333832275827,11.5776546806866,8.66603065687577,10.9333832275827,10.2159853557023,10.9333832275827,10.1415110323708,12.2511893975504,11.3864902874899,10.1415110323708,9.60031666405866,10.9333832275827,10.32020523515,8.66603065687577,10.32020523515,8.66603065687577,8.66603065687577,10.32020523515,11.3117014481701,10.9333832275827,11.0084209061941,11.5339948477644,12.2511893975504,11.0084209061941,9.76808319157675,11.3401733699257,11.0101087542848,10.1321236813734,10.5868175950522,10.8146993488326,10.9333832275827,10.5868175950522,10.2159853557023,10.5868175950522,10.5868175950522,8.20045422667545,11.7311624394986,11.3864902874899,12.2511893975504,10.3572188901916,12.0011975564825,10.3572188901916,8.20045422667545,10.1415110323708,11.5776546806866,10.3572188901916,10.3572188901916,11.5339948477644,12.0011975564825,10.2522842391167,11.5776546806866,10.0957349673775,11.0101087542848,11.5776546806866,11.3864902874899,11.3117014481701,12.0011975564825,11.0101087542848,10.0957349673775,11.0101087542848,11.3401733699257,8.66603065687577,10.1415110323708,9.60031666405866,11.0101087542848,11.0084209061941,12.2511893975504,9.76808319157675,11.3117014481701,10.2159853557023,12.2511893975504,11.5339948477644,11.7311624394986,11.5339948477644,12.2511893975504,10.3572188901916,10.3572188901916,10.9333832275827,12.0011975564825,10.32020523515,11.0101087542848,10.2522842391167,11.0101087542848,11.5776546806866,10.1415110323708,10.9333832275827,11.0101087542848,9.5639192879851,11.3117014481701
"19",-3.67254274025867,-3.92753792149099,-5.3861287661889,-3.67254274025867,-4.47462249019756,-0.284915943560558,-2.0190509087398,-0.969896013317572,-4.12069953442207,-2.0190509087398,-5.05906960239617,0.853800216657296,-5.80385368132195,-6.30336531071445,0.963133271796526,-5.80385368132195,-2.97835236819017,-3.67254274025867,-0.833386127187957,-2.82781945939806,-1.99174897133348,-0.833386127187957,-2.0190509087398,-3.92753792149099,-0.833386127187957,-3.64672174240776,-6.16137603398022,-2.97835236819017,-1.90703440911202,-0.284915943560558,-3.30164424877171,-3.30164424877171,0.265840179108286,-1.05792142841207,-6.30336531071445,-3.64672174240776,-3.30164424877171,-8.52864699687489,-5.80385368132195,0.963133271796526,-3.67254274025867,-3.64672174240776,-1.90703440911202,-3.64672174240776,-3.30164424877171,-5.80385368132195,-1.05792142841207,-1.90703440911202,-5.05906960239617,0.963133271796526,-2.0190509087398,-1.90703440911202,-5.3861287661889,-0.284915943560558,-5.3861287661889,-0.144026643693214,-0.144026643693214,-1.05792142841207,-5.05906960239617,-1.90703440911202,-5.3861287661889,-4.12069953442207,-3.67254274025867,-8.52864699687489,-1.90703440911202,-3.67254274025867,-5.3861287661889,-2.0190509087398,-8.52864699687489,-6.16137603398022,-8.52864699687489,-2.97835236819017,0.853800216657296,0.963133271796526,-4.47462249019756,-8.52864699687489,-3.67254274025867,0.963133271796526,-5.80385368132195,0.853800216657296,-3.30164424877171,-5.80385368132195,0.853800216657296,-6.16137603398022,-3.92753792149099,-3.67254274025867,-4.47462249019756,0.963133271796526,-0.833386127187957,-2.97835236819017,-1.05792142841207,-8.52864699687489,0.853800216657296,-8.52864699687489,-0.144026643693214,-1.99174897133348,-3.64672174240776,-8.52864699687489,-2.97835236819017,-0.144026643693214
"20",3.97401534571391,9.28518757535987,3.3124241918285,4.34123496269167,1.45927740689796,7.52844196351303,0.695748942986608,3.85495215844892,3.53199624785618,1.82166766387524,3.31024582091969,3.19312305868911,2.73458994118939,3.50791759342919,3.50791759342919,0.695748942986608,5.40427075572929,1.45927740689796,3.19312305868911,3.50791759342919,9.28518757535987,2.73458994118939,2.63144946017116,7.00541959405695,2.63144946017116,4.34123496269167,4.34123496269167,7.00541959405695,3.19312305868911,9.4463362883572,3.53199624785618,2.53541325174702,2.73458994118939,1.85034579746598,2.53541325174702,1.85034579746598,3.85495215844892,1.95994908343163,9.28518757535987,3.50791759342919,1.82166766387524,3.97401534571391,2.73458994118939,1.85034579746598,3.97401534571391,0.854618923537538,9.4463362883572,0.695748942986608,3.31024582091969,1.95994908343163,0.854618923537538,3.3124241918285,7.00541959405695,1.85034579746598,1.45927740689796,1.82166766387524,4.40059214085017,2.73458994118939,3.31024582091969,4.34123496269167,7.52844196351303,6.14464081162719,5.40427075572929,2.73458994118939,9.4463362883572,3.3124241918285,3.85495215844892,1.45927740689796,0.854618923537538,6.29137062956781,1.85034579746598,6.14464081162719,6.14464081162719,0.695748942986608,2.53541325174702,3.53199624785618,2.63144946017116,9.4463362883572,3.3124241918285,4.40059214085017,6.29137062956781,2.73458994118939,4.34123496269167,0.695748942986608,7.00541959405695,7.00541959405695,9.4463362883572,9.28518757535987,2.73458994118939,2.53541325174702,2.63144946017116,0.854618923537538,7.52844196351303,2.63144946017116,4.34123496269167,2.63144946017116,5.40427075572929,1.82166766387524,2.53541325174702,6.29137062956781
"21",-5.58902443802104,-9.68695159665688,-8.34223632844462,-8.29970223424878,-6.43615748012626,-9.68695159665688,-9.13992223513687,-11.6483453872392,-8.8282653576499,-9.13992223513687,-7.5362838716751,-11.6483453872392,-5.3437318425937,-6.53345753041578,-11.6483453872392,-7.81493123741395,-8.6414568942656,-8.33825126256269,-8.33825126256269,-7.5362838716751,-7.81493123741395,-5.3437318425937,-9.13992223513687,-8.6414568942656,-9.91010652766311,-11.6483453872392,-7.34882804334483,-8.19549119358801,-8.34223632844462,-5.58902443802104,-8.93788997044189,-8.66773165306711,-7.5362838716751,-9.27082453759146,-6.53345753041578,-9.27082453759146,-8.33825126256269,-5.3437318425937,-8.66773165306711,-9.91010652766311,-8.29970223424878,-11.6483453872392,-1.37029027466099,-9.27082453759146,-5.3437318425937,-11.6483453872392,-7.81493123741395,-9.91010652766311,-8.66773165306711,-5.3437318425937,-9.13992223513687,-8.6414568942656,-6.53345753041578,-9.27082453759146,-8.14981435161257,-8.8282653576499,-9.04917860499547,-7.34882804334483,-8.34223632844462,-6.53345753041578,-8.14981435161257,-13.590270591478,-8.66773165306711,-7.5362838716751,-9.04917860499547,-8.19549119358801,-5.58902443802104,-9.13992223513687,-9.91010652766311,-9.91010652766311,-9.27082453759146,-9.04917860499547,-8.6414568942656,-5.3437318425937,-8.34223632844462,-11.5396905395249,-7.81493123741395,-9.68695159665688,-1.37029027466099,-5.58902443802104,-6.53345753041578,-8.29970223424878,-8.19549119358801,-5.3437318425937,-9.91010652766311,-8.29970223424878,-6.43615748012626,-7.5362838716751,-11.5396905395249,-8.66773165306711,-8.29970223424878,-11.6483453872392,-6.53345753041578,-8.66773165306711,-7.34882804334483,-5.3437318425937,-13.590270591478,-11.5396905395249,-9.04917860499547,-5.58902443802104
"22",-23.4113247992816,-23.4180052895698,-25.7764858596377,-23.3033787195671,-27.3125414102999,-19.110219942525,-21.9997322952324,-26.9157954612055,-27.3125414102999,-28.9987479738952,-16.6865534252369,-21.2332055238773,-19.7149091921114,-25.7764858596377,-23.4113247992816,-25.7764858596377,-20.3933783388574,-19.5146037095897,-21.9997322952324,-24.0519844382311,-27.3125414102999,-19.7149091921114,-27.3125414102999,-25.2001296017254,-27.3125414102999,-10.2761335057114,-22.2251208927235,-25.2001296017254,-21.9997322952324,-19.110219942525,-16.6865534252369,3.09867251477789,-22.2251208927235,-31.1418386038868,3.09867251477789,-28.4195451214162,-19.6454976619906,-19.7149091921114,-21.1495751019581,-23.4113247992816,-19.6454976619906,-27.3125414102999,-27.3125414102999,-23.4113247992816,-19.7149091921114,-21.8867017512819,-21.2332055238773,-22.2885118317983,-21.2332055238773,-19.7149091921114,-31.1418386038868,-20.3933783388574,-25.2001296017254,-23.4180052895698,-21.8867017512819,-20.3933783388574,-23.4180052895698,-22.2885118317983,-28.4195451214162,-21.1495751019581,-28.9987479738952,-23.3033787195671,-28.9987479738952,-23.3033787195671,-21.2332055238773,-19.6454976619906,-28.4195451214162,-16.6865534252369,-21.9997322952324,-19.110219942525,-25.7764858596377,-23.4113247992816,-19.6454976619906,-19.7149091921114,-16.6865534252369,-21.9997322952324,3.09867251477789,-23.4113247992816,-23.4180052895698,-10.2761335057114,-19.6454976619906,-10.2761335057114,-23.4180052895698,-19.7149091921114,-25.2001296017254,-25.2001296017254,-26.9157954612055,-22.2885118317983,-21.2332055238773,-21.1495751019581,-28.4195451214162,-23.4180052895698,-10.2761335057114,-26.9157954612055,-22.2885118317983,-19.7149091921114,-28.4195451214162,-19.5146037095897,-27.3125414102999,-16.6865534252369
"23",2.02998242271598,1.67703360208833,2.02998242271598,3.62674079427144,0.218288866598195,-0.908674678743445,-1.14179313316755,1.07387855359589,-0.908674678743445,3.10643998508968,3.10643998508968,2.02998242271598,2.16363430113821,-0.908674678743445,4.24278507090984,0.218288866598195,0.218288866598195,1.01650252076447,2.7489628482677,-0.0734165739383876,1.81085936384227,2.16363430113821,2.02998242271598,-0.0734165739383876,1.67703360208833,2.12133776632602,3.10643998508968,1.67703360208833,2.02998242271598,1.07387855359589,0.34308929281948,-0.146651506277316,2.16363430113821,2.00500236434849,2.7489628482677,3.4361187290228,2.50381440601425,2.7489628482677,-0.146651506277316,4.24278507090984,2.7489628482677,1.07387855359589,2.16363430113821,2.02998242271598,-1.14179313316755,1.07387855359589,3.10643998508968,2.12133776632602,-0.146651506277316,4.24278507090984,2.12133776632602,2.02998242271598,0.34308929281948,2.81276523160706,-1.14179313316755,-0.908674678743445,2.09161732871341,2.16363430113821,3.4361187290228,1.81085936384227,2.97777782550575,1.78509638098451,-0.146651506277316,2.16363430113821,2.02998242271598,1.67703360208833,3.4361187290228,1.01650252076447,0.218288866598195,2.09161732871341,3.62674079427144,2.50381440601425,-0.908674678743445,4.24278507090984,2.09161732871341,3.62674079427144,2.97777782550575,4.24278507090984,-1.14179313316755,2.81276523160706,2.09161732871341,2.16363430113821,2.81276523160706,3.62674079427144,1.81085936384227,2.02998242271598,2.12133776632602,4.24278507090984,2.16363430113821,-0.146651506277316,3.4361187290228,1.81085936384227,3.10643998508968,-0.146651506277316,0.218288866598195,2.02998242271598,3.4361187290228,2.81276523160706,2.12133776632602,0.34308929281948
"24",1.17488544395545,4.00349578235262,-1.0165537185165,4.02310429576748,2.55317458000578,-2.31450631120186,2.20299815970863,2.60021553158695,2.08178128044274,1.17488544395545,-0.0826574464232057,0.193598848552217,-0.570593039673393,-1.0165537185165,2.20622413332621,2.8448067955314,0.194733121838044,-0.570593039673393,0.895634127277176,2.43693589264722,1.08713327680544,-0.0826574464232057,4.00349578235262,1.17488544395545,3.78569474295709,0.618176888068736,0.910422707201973,1.17488544395545,2.55317458000578,2.8448067955314,-0.0826574464232057,0.895634127277176,0.910422707201973,1.26181487331293,-0.570593039673393,2.55317458000578,2.08178128044274,3.58943429870942,-0.570593039673393,3.78569474295709,0.618176888068736,4.00349578235262,2.8448067955314,0.194733121838044,2.20299815970863,-0.0826574464232057,1.26181487331293,3.78569474295709,-0.0826574464232057,3.58943429870942,2.8448067955314,-2.31450631120186,-1.0165537185165,2.60021553158695,2.20299815970863,1.1271392470681,-0.0826574464232057,1.26181487331293,-0.0826574464232057,1.08713327680544,-0.0826574464232057,1.17488544395545,1.08713327680544,0.895634127277176,-2.31450631120186,4.00349578235262,1.1271392470681,2.8448067955314,3.78569474295709,3.78569474295709,1.08713327680544,0.193598848552217,0.895634127277176,2.08178128044274,0.618176888068736,0.895634127277176,1.1271392470681,4.02310429576748,2.20299815970863,1.08713327680544,0.193598848552217,2.20622413332621,2.8448067955314,1.08713327680544,3.78569474295709,2.8448067955314,2.43693589264722,-0.570593039673393,4.00349578235262,1.08713327680544,1.26181487331293,1.08713327680544,0.194733121838044,0.618176888068736,2.60021553158695,2.20622413332621,-0.0826574464232057,1.08713327680544,1.19566119410505,2.20622413332621
"25",7.96892470644098,5.13676320499508,5.34420455809285,-3.28098765249111,-2.56604856708244,6.99049293960299,4.17100285605356,2.01388401086542,2.30822722134071,1.21783227933985,0.158814167397959,1.21783227933985,5.13676320499508,-0.776077436411946,-0.776077436411946,-2.56604856708244,-3.1892760007873,2.15779810053025,2.15779810053025,-0.776077436411946,0.158814167397959,3.26146519670982,5.49462296279158,5.13676320499508,5.49462296279158,1.50929339775718,2.15779810053025,1.50929339775718,1.50929339775718,6.99049293960299,2.30822722134071,1.21783227933985,4.17100285605356,2.30822722134071,2.7712458388239,2.6753763197734,2.15779810053025,-2.56604856708244,3.43039181779642,-2.56604856708244,2.01388401086542,5.49462296279158,2.7712458388239,-3.1892760007873,3.43039181779642,2.33668647071292,2.15779810053025,3.56957461566356,0.451632381452056,3.43039181779642,-2.56604856708244,5.34420455809285,0.158814167397959,6.99049293960299,2.33668647071292,3.43039181779642,-2.03756989628661,2.6753763197734,4.17100285605356,-0.776077436411946,3.43039181779642,3.56957461566356,5.49462296279158,5.49462296279158,-2.03756989628661,5.34420455809285,3.56957461566356,-2.56604856708244,3.43039181779642,0.158814167397959,-3.28098765249111,-2.03756989628661,5.49462296279158,0.158814167397959,2.7712458388239,-3.28098765249111,3.43039181779642,2.30822722134071,5.34420455809285,3.22760447100542,-0.776077436411946,2.30822722134071,4.17100285605356,-3.28098765249111,4.17100285605356,3.22760447100542,2.30822722134071,1.50929339775718,2.01388401086542,0.451632381452056,2.30822722134071,1.21783227933985,-3.1892760007873,-0.776077436411946,0.451632381452056,2.15779810053025,0.451632381452056,7.96892470644098,-2.03756989628661,3.43039181779642
"26",5.41967422827477,8.7281290715275,7.70734644575441,9.41339803916375,8.55848884589586,8.69147624509883,7.90495537255815,7.56127046022087,8.69147624509883,7.70734644575441,9.27074532876811,7.31294632581112,9.46222969208725,8.69147624509883,7.31294632581112,8.55848884589586,7.31294632581112,9.46222969208725,7.90495537255815,8.10015220739079,9.78378308537737,4.58201647665953,7.31294632581112,8.7281290715275,8.10015220739079,5.41967422827477,5.08301142794658,4.58201647665953,7.90495537255815,8.7281290715275,7.31294632581112,7.71640098385052,11.1427849991226,6.93908701509913,9.46222969208725,4.58201647665953,7.56127046022087,8.55848884589586,9.46222969208725,8.55848884589586,5.41967422827477,7.31294632581112,7.71640098385052,9.38853306629964,7.4255481194508,7.73610296147332,5.41967422827477,4.06118966716148,8.10015220739079,4.06118966716148,8.55848884589586,7.4255481194508,7.70734644575441,8.7281290715275,7.73610296147332,8.69147624509883,4.58201647665953,5.08301142794658,4.06118966716148,4.06118966716148,4.58201647665953,9.41339803916375,7.73610296147332,8.10015220739079,8.73707794136399,8.7281290715275,7.56127046022087,8.55848884589586,7.90495537255815,9.13206601656758,8.73707794136399,4.58201647665953,8.69147624509883,11.1427849991226,7.70734644575441,7.90495537255815,9.41339803916375,8.7281290715275,9.41339803916375,8.73707794136399,7.71640098385052,5.41967422827477,7.71640098385052,9.38853306629964,8.10015220739079,7.4255481194508,6.93908701509913,9.46222969208725,7.31294632581112,7.70734644575441,6.93908701509913,7.71640098385052,6.93908701509913,8.73707794136399,5.08301142794658,9.78378308537737,7.31294632581112,9.10155249846883,5.41967422827477,8.10015220739079
